代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2884,玉山金,46.05,-0.15,-0.32,09/22,2,6510,15.7,0.04,34,176742,11.4,1.0,6,2779,1.06,0.02,2,9084,21.9,0.05
2542,興富發,45.45,-1.0,-2.15,09/22,-2,-9217,-22.9,-0.43,18,32758,17.4,1.52,-3,-1030,-1.57,-0.05,-2,-7967,-19.8,-0.37
2353,宏碁,31.4,-0.75,-2.33,09/22,-1,-9623,-52.8,-0.32,17,11618,3.88,0.38,-2,-839,-2.63,-0.03,-1,-9651,-53.0,-0.32
2633,台灣高鐵,25.6,-0.1,-0.39,09/22,-10,-24506,-48.2,-0.44,17,11863,15.6,0.21,-1,-27,-0.48,0.0,-3,-13982,-50.6,-0.25
9910,豐泰,68.6,0.2,0.29,09/22,2,112,7.81,0.01,17,2534,12.5,0.26,-1,-1,-0.11,0.0,4,1005,24.3,0.1
3014,聯陽,139.0,-0.5,-0.36,09/22,10,3790,26.6,2.28,14,382,2.14,0.23,-1,-20,-0.54,-0.01,10,4115,28.9,2.48
2303,聯電,160.0,3.0,1.91,09/22,1,50545,17.6,0.4,13,116390,4.38,0.93,5,13730,1.22,0.11,5,164043,14.6,1.31
3026,禾伸堂,780.0,-11.0,-1.39,09/22,-2,-3148,-15.0,-1.9,13,4155,3.16,2.5,4,158,0.35,0.1,-2,-2994,-14.3,-1.8
1303,南亞,231.5,-8.0,-3.34,09/22,-1,-24348,-34.1,-0.31,12,45375,5.87,0.57,-1,-870,-1.22,-0.01,-1,-24579,-34.4,-0.31
2393,億光,63.6,-0.6,-0.93,09/22,-2,-421,-19.5,-0.09,12,569,3.68,0.13,2,8,0.37,0.0,-2,-181,-8.39,-0.04
3105,穩懋,501.0,10.5,2.14,09/22,1,6517,19.2,1.54,12,13730,4.14,3.24,1,171,0.5,0.04,1,6970,20.5,1.64
646,元大S&P500,77.6,0.8,1.04,09/22,2,32,0.46,0.01,11,1327,5.19,0.21,-24,-44650,-67.1,-6.98,-24,-42484,-63.9,-6.64
3005,神基,118.5,-0.5,-0.42,09/22,-1,-692,-38.1,-0.11,10,1381,6.78,0.22,5,186,1.68,0.03,-1,-332,-18.3,-0.05
9904,寶成,24.6,-0.25,-1.01,09/22,-1,-3105,-46.3,-0.11,9,10266,9.89,0.35,3,557,1.54,0.02,-1,-2915,-43.5,-0.1
2327,國巨*,571.0,14.0,2.51,09/22,3,11450,11.8,0.56,8,3846,1.68,0.19,4,2610,2.17,0.13,3,15441,15.9,0.75
2382,廣達,342.0,-2.5,-0.73,09/22,-3,-9425,-22.9,-0.23,8,16846,16.6,0.41,8,1641,1.62,0.04,-1,-311,-2.75,-0.01
2059,川湖,12670.0,-130.0,-1.02,09/22,-6,-542,-21.1,-0.57,7,172,6.14,0.18,1,4,0.93,0.0,-7,-400,-14.2,-0.42
3529,力旺,3110.0,280.0,9.89,09/22,-18,-4018,-12.7,-5.38,7,550,6.92,0.74,3,76,1.85,0.1,1,175,10.7,0.23
6147,頎邦,219.0,-5.0,-2.23,09/22,-2,-19535,-20.5,-2.62,7,12426,3.02,1.67,7,5262,1.28,0.71,-2,-17467,-18.4,-2.35
1102,亞泥,35.45,0.2,0.57,09/22,2,3468,30.7,0.1,6,2430,5.85,0.07,5,364,1.0,0.01,4,7412,23.8,0.21
1712,興農,39.9,0.0,0.0,09/22,-8,-1339,-31.2,-0.32,6,328,11.2,0.08,0,0,0.0,0.0,1,61,11.3,0.01
2387,精元,37.4,0.35,0.94,09/22,-2,-19,-4.08,-0.01,6,212,18.5,0.11,0,0,0.0,0.0,5,244,23.8,0.13
2477,美隆電,23.2,0.1,0.43,09/22,5,348,26.4,0.22,6,94,6.76,0.06,0,0,0.0,0.0,5,452,34.3,0.28
2481,強茂,171.0,3.0,1.79,09/22,1,5343,16.6,1.4,6,7858,2.81,2.06,3,786,0.86,0.21,1,5676,17.6,1.49
2528,皇普,20.45,-0.05,-0.24,09/22,-1,-4,-1.14,0.0,6,283,10.6,0.06,-8,-838,-26.3,-0.19,2,394,36.9,0.09
2530,華建,20.4,0.2,0.99,09/22,1,14,2.18,0.0,6,562,11.0,0.07,0,0,0.0,0.0,1,247,37.7,0.03
2547,日勝生,9.95,-0.05,-0.5,09/22,-2,-286,-11.8,-0.03,6,692,7.55,0.07,0,0,0.0,0.0,4,1481,25.3,0.14
2618,長榮航,42.5,0.55,1.31,09/22,2,8349,32.2,0.15,6,21448,19.9,0.4,6,911,0.84,0.02,2,13532,52.2,0.25
2718,全心投控,41.1,0.0,0.0,09/22,-2,-4,-8.38,0.0,6,24,20.2,0.03,0,0,0.0,0.0,4,18,23.4,0.02
2753,八方雲集,181.0,1.5,0.84,09/22,1,42,31.2,0.06,6,54,7.52,0.08,-2,0,-0.06,0.0,2,78,40.9,0.12
2832,台產,58.3,-0.2,-0.34,09/22,-3,-161,-30.3,-0.06,6,121,7.71,0.05,3,14,2.68,0.01,-1,-14,-8.62,-0.01
3078,僑威,45.65,-0.55,-1.19,09/22,-1,-181,-28.9,-0.08,6,254,5.82,0.11,-7,-501,-10.6,-0.22,-1,-62,-9.85,-0.03
3293,鈊象,727.0,3.0,0.41,09/22,1,472,40.6,0.17,6,893,8.3,0.32,2,27,1.17,0.01,1,552,47.5,0.2
3679,新至陞,109.0,0.5,0.46,09/22,2,26,18.6,0.04,6,26,10.6,0.04,0,0,0.0,0.0,4,54,25.8,0.09
4105,東洋,79.0,-0.1,-0.13,09/22,2,178,17.6,0.07,6,225,7.36,0.09,0,0,0.0,0.0,2,333,32.9,0.13
4137,麗豐-KY,78.8,1.1,1.42,09/22,-23,-1481,-25.3,-1.8,6,56,6.13,0.07,0,0,0.0,0.0,1,18,15.1,0.02
4420,光明,36.15,0.3,0.84,09/22,1,15,22.4,0.04,6,22,3.95,0.05,0,0,0.0,0.0,4,32,10.3,0.08
4532,瑞智,25.15,0.0,0.0,09/22,-1,-111,-10.0,-0.02,6,304,3.21,0.06,-1,0,0.0,0.0,2,183,5.78,0.04
5209,新鼎,169.5,-1.0,-0.59,09/22,6,258,30.3,0.9,6,13,1.54,0.05,-9,-149,-6.7,-0.52,6,216,25.4,0.75
5287,數字,137.5,0.5,0.36,09/22,-3,-71,-20.8,-0.11,6,34,7.55,0.05,1,0,0.25,0.0,-3,-43,-12.4,-0.06
5876,上海商銀,49.7,0.45,0.91,09/22,2,2143,28.5,0.04,6,3284,9.07,0.07,8,1311,2.51,0.03,16,61071,41.6,1.24
6026,福邦證,15.95,0.15,0.95,09/22,2,1836,41.6,0.46,6,450,4.69,0.11,0,0,0.0,0.0,2,2153,48.7,0.54
6122,擎邦,52.9,1.2,2.32,09/22,10,557,15.6,0.71,6,77,3.07,0.1,1,0,0.05,0.0,10,650,18.2,0.83
6177,達麗,47.1,-0.55,-1.15,09/22,-2,-811,-37.5,-0.17,6,381,4.33,0.08,1,0,0.02,0.0,-2,-544,-25.1,-0.12
6577,勁豐,79.7,0.6,0.76,09/22,3,34,27.7,0.06,6,14,7.82,0.02,-1,-2,-4.89,0.0,5,50,32.7,0.08
6703,軒郁,101.0,0.0,0.0,09/22,-3,-7,-7.9,-0.02,6,27,17.5,0.07,0,0,0.0,0.0,2,16,21.7,0.04
6743,安普新,29.85,0.35,1.19,09/22,3,235,24.6,0.16,6,100,5.11,0.07,0,0,0.0,0.0,3,328,34.3,0.22
7799,禾榮科,508.0,-14.0,-2.68,09/22,-1,-295,-29.5,-0.19,6,125,1.41,0.08,2,1,0.07,0.0,-1,-274,-27.5,-0.17
8442,威宏-KY,46.2,0.0,0.0,09/22,-1,-5,-12.9,-0.01,6,33,15.0,0.05,-1,-3,-7.72,0.0,4,25,18.7,0.03
8924,大田,49.95,0.2,0.4,09/22,1,9,12.7,0.01,6,57,11.5,0.07,2,1,0.6,0.0,1,39,53.5,0.05
8938,明安,52.9,0.5,0.95,09/22,2,64,29.6,0.04,6,109,20.9,0.07,4,3,0.72,0.0,2,142,65.7,0.09
9935,慶豐富,18.35,0.15,0.82,09/22,-3,-243,-30.8,-0.14,6,115,8.38,0.06,0,0,0.0,0.0,-3,-143,-18.1,-0.08
