排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,12.52,0.39,3.22,09/07,-25,475,4283,34303,42787.0,71229.0,445010.0,445871.0,447565.0,446142.0
2,2887,台新新光金,41.1,-0.4,-0.96,09/07,11301,20059,29478,29089,40335.0,59948.0,136839.0,290858.0,338468.0,198598.0
3,00712,復華富時不動產,8.69,0.01,0.12,09/07,-1579,-1579,-623,19134,43746.0,35322.0,23928.0,23361.0,28949.0,40278.0
4,00918,大華優利高填息30,35.78,-0.1,-0.28,09/07,2397,2294,3227,17264,20053.0,18051.0,-9390.0,9128.0,6997.0,-28762.0
5,00919,群益台灣精選高息,32.91,-0.11,-0.33,09/07,8043,7327,9654,16704,7704.0,-92.0,-56438.0,-40743.0,-34936.0,-70962.0
6,2481,強茂,158.0,2.0,1.28,09/07,448,6695,7372,9860,7780.0,11684.0,7277.0,5717.0,-358.0,-16273.0
7,2881,富邦金,149.5,-1.0,-0.66,09/07,3366,4653,5100,9764,10837.0,14571.0,-26479.0,-118839.0,-166560.0,-124472.0
8,2449,京元電子,273.0,11.0,4.2,09/07,614,2611,7243,9501,15764.0,34433.0,33509.0,68829.0,73541.0,67484.0
9,2891,中信金,67.4,-1.0,-1.46,09/07,3438,3376,4433,8455,6828.0,23776.0,-81591.0,134151.0,73234.0,115902.0
10,2618,長榮航,42.1,-0.4,-0.94,09/07,1964,2847,4078,8173,12179.0,10441.0,-228172.0,-27903.0,-12880.0,-118929.0
11,2356,英業達,66.1,-1.4,-2.07,09/07,7062,9237,9145,8161,7401.0,-24796.0,-8791.0,-107342.0,-86783.0,-70507.0
12,00673R,期元大S&P原油反1,11.11,-0.15,-1.33,09/07,553,307,307,7440,7588.0,9937.0,2482.0,11400.0,17955.0,20030.0
13,3036,文曄,192.5,0.0,0.0,09/07,576,1512,4011,7342,16644.0,19990.0,20973.0,49699.0,72935.0,55842.0
14,1718,中纖,10.45,-0.15,-1.42,09/07,588,1828,4622,6916,3471.0,10998.0,31287.0,43216.0,45065.0,42262.0
15,1714,和桐,16.45,-0.2,-1.2,09/07,819,1292,3213,5519,6140.0,11777.0,19860.0,23843.0,23469.0,24848.0
16,5904,寶雅*,71.7,-0.4,-0.55,09/07,555,1030,3117,5288,9446.0,22422.0,21946.0,21603.0,21868.0,21787.0
17,6488,環球晶,971.0,-10.0,-1.02,09/07,606,1355,2296,5091,9101.0,12714.0,9621.0,-1408.0,-6322.0,6685.0
18,2634,漢翔,66.3,1.3,2.0,09/07,814,1364,2533,4967,5249.0,-2589.0,-9669.0,1032.0,-2830.0,-10848.0
19,2801,彰銀,26.5,-0.1,-0.38,09/07,3676,4007,3507,4721,7759.0,-1522.0,1298.0,39481.0,44734.0,37722.0
20,3231,緯創,197.0,-1.0,-0.51,09/07,2216,2799,5524,4643,29035.0,39817.0,109687.0,45701.0,167752.0,119342.0
21,00409A,主動復華全球50,9.91,0.01,0.1,09/07,250,1860,4510,4510,,,,,,
22,009802,富邦旗艦50,20.65,0.42,2.08,09/07,0,-20,1088,4491,4491.0,4491.0,2941.0,4520.0,4066.0,4520.0
23,2426,鼎元,99.1,-5.4,-5.17,09/07,189,788,3432,4353,533.0,2813.0,1540.0,14771.0,17910.0,17429.0
24,6257,矽格,213.0,1.0,0.47,09/07,353,1263,1839,3973,5499.0,6282.0,-555.0,-2857.0,4604.0,-263.0
25,00991A,主動復華未來50,18.0,0.27,1.52,09/07,3179,923,3398,3954,-8276.0,-15896.0,-8334.0,57046.0,,82959.0
26,2303,聯電,143.0,13.0,10.0,09/07,-104,1288,996,3736,11851.0,3520.0,-220919.0,-377580.0,-978995.0,-512217.0
27,2882,國泰金,114.5,-0.5,-0.43,09/07,2424,-757,1313,3667,4944.0,3402.0,-71982.0,-46362.0,-343259.0,-112143.0
28,8039,台虹,327.0,29.5,9.92,09/07,12,943,1953,3646,4588.0,9624.0,8432.0,11303.0,5330.0,8870.0
29,2327,國巨*,589.0,27.0,4.8,09/07,-536,-607,-569,3465,5995.0,12533.0,16278.0,23782.0,22323.0,8958.0
30,6182,合晶,111.5,0.5,0.45,09/07,107,213,1283,3093,7907.0,28329.0,30350.0,13520.0,37253.0,13149.0
31,4123,晟德,29.55,-0.6,-1.99,09/07,597,1212,1875,3061,6235.0,7506.0,7372.0,20897.0,23082.0,19270.0
32,2376,技嘉,364.5,3.5,0.97,09/07,833,1901,2969,2944,662.0,-2519.0,2050.0,-8337.0,31133.0,18066.0
33,5425,台半,92.4,-0.5,-0.54,09/07,194,719,1742,2886,4133.0,10402.0,5906.0,10621.0,12934.0,8231.0
34,3715,定穎投控,119.5,1.5,1.27,09/07,288,1044,1431,2834,3023.0,3635.0,4763.0,1593.0,17668.0,7924.0
35,2201,裕隆,30.8,-0.3,-0.96,09/07,567,1544,2436,2762,-90.0,-1651.0,-5914.0,-1491.0,19982.0,8540.0
